# Convergence measures by iteration (iter npts dx_glmin abs(dmu_glmin)/yrange)
  3.4000000000E+02  3.5000000000E+02  2.1945674955E+02  2.2379548089E-04
  3.4100000000E+02  3.5100000000E+02  4.3374605033E+00  1.0775728442E-04
  3.4200000000E+02  3.5200000000E+02  2.2119628778E+02  3.3249801394E-04
  3.4300000000E+02  3.5300000000E+02  2.1944626074E+02  2.4293112343E-04
  3.4400000000E+02  3.5400000000E+02  2.2202019765E+02  6.0434361594E-04
  3.4500000000E+02  3.5500000000E+02  4.2249190528E+00  3.1697870766E-04
  3.4600000000E+02  3.5600000000E+02  2.1238082329E+02  1.2380913410E-04
  3.4700000000E+02  3.5700000000E+02  2.7643508758E+02  8.9137879446E-03
  3.4800000000E+02  3.5800000000E+02  4.4351111343E+02  7.6563395095E-03
  3.4900000000E+02  3.5900000000E+02  2.2694217525E+02  1.2459872027E-03
  3.5000000000E+02  3.6000000000E+02  2.1265764156E+02  3.1225087514E-04
  3.5100000000E+02  3.6100000000E+02  2.6138785415E+02  1.8271243873E-03
  3.5200000000E+02  3.6200000000E+02  2.5973437093E+02  2.0119520172E-03
  3.5300000000E+02  3.6300000000E+02  4.2566176346E-01  4.3149895413E-05
  3.5400000000E+02  3.6400000000E+02  2.6026022646E+02  1.8039781399E-03
  3.5500000000E+02  3.6500000000E+02  2.1612470597E+00  2.4125127007E-04
  3.5600000000E+02  3.6600000000E+02  5.1800152931E-01  2.9936641896E-04
  3.5700000000E+02  3.6700000000E+02  4.3998911198E-01  1.2648848643E-04
  3.5800000000E+02  3.6800000000E+02  2.0653728719E+02  3.1490534860E-03
  3.5900000000E+02  3.6900000000E+02  3.5673874392E+02  3.5386330315E-03
  3.6000000000E+02  3.7000000000E+02  4.5971863010E+02  2.4047847819E-03
  3.6100000000E+02  3.7100000000E+02  2.8416442112E+02  1.4096594244E-03
  3.6200000000E+02  3.7200000000E+02  2.5516987348E+00  1.5710443373E-04
  3.6300000000E+02  3.7300000000E+02  5.1235001510E+00  3.2385027635E-04
  3.6400000000E+02  3.7400000000E+02  7.1181217368E+00  1.8190669401E-04
  3.6500000000E+02  3.7500000000E+02  1.2177768839E+02  1.2368178354E-03
  3.6600000000E+02  3.7600000000E+02  1.4845462955E+02  1.1024856396E-02
  3.6700000000E+02  3.7700000000E+02  1.4684599289E+02  1.1025186348E-02
  3.6800000000E+02  3.7800000000E+02  7.5288537176E-01  8.3365186399E-05
  3.6900000000E+02  3.7900000000E+02  4.7347222086E+00  1.8371136553E-04
  3.7000000000E+02  3.8000000000E+02  1.4956928685E+02  1.3382013828E-02
  3.7100000000E+02  3.8100000000E+02  1.4753735650E+02  1.3561646776E-02
  3.7200000000E+02  3.8200000000E+02  3.2262825525E+00  3.8130043472E-05
  3.7300000000E+02  3.8300000000E+02  1.4609046588E+02  1.3744651403E-02
  3.7400000000E+02  3.8400000000E+02  4.9189764948E+02  2.5030145726E-02
  3.7500000000E+02  3.8500000000E+02  4.6851299753E+02  1.1249143520E-02
  3.7600000000E+02  3.8600000000E+02  3.6091565230E+00  9.8523282883E-05
  3.7700000000E+02  3.8700000000E+02  2.7607671248E+00  3.8909892135E-05
  3.7800000000E+02  3.8800000000E+02  4.6911934117E+02  1.0989992075E-02
  3.7900000000E+02  3.8900000000E+02  6.3405931826E+02  1.3505503288E-02
  3.8000000000E+02  3.9000000000E+02  6.3410665798E+02  1.2359154678E-02
  3.8100000000E+02  3.9100000000E+02  5.9799508195E-02  2.4153258776E-04
  3.8200000000E+02  3.9200000000E+02  6.3408103884E+02  1.2047503206E-02
  3.8300000000E+02  3.9300000000E+02  2.2552784474E+02  1.1689221552E-02
  3.8400000000E+02  3.9400000000E+02  1.1408994196E+00  3.1414444518E-05
  3.8500000000E+02  3.9500000000E+02  4.9349914310E+02  2.5486138815E-03
  3.8600000000E+02  3.9600000000E+02  4.9327863368E+02  2.6026580296E-03
  3.8700000000E+02  3.9700000000E+02  4.2445363641E+00  6.4292906560E-04
  3.8800000000E+02  3.9800000000E+02  1.8911750908E+00  5.4178502500E-05
  3.8900000000E+02  3.9900000000E+02  4.2334006523E+00  4.2483421487E-05
  3.9000000000E+02  4.0000000000E+02  1.1066983215E+01  1.9170905264E-03
  3.9100000000E+02  4.0100000000E+02  4.8413458837E+00  1.1313368402E-04
  3.9200000000E+02  4.0200000000E+02  6.0321834537E+02  5.9398536083E-03
  3.9300000000E+02  4.0300000000E+02  6.0318852319E+02  6.1131509214E-03
  3.9400000000E+02  4.0400000000E+02  2.2716546898E+02  1.1366992322E-02
  3.9500000000E+02  4.0500000000E+02  2.2373464556E+02  1.2254125805E-02
  3.9600000000E+02  4.0600000000E+02  2.2383599047E+02  1.1294992370E-02
  3.9700000000E+02  4.0700000000E+02  6.4388808677E+02  1.6675864125E-02
  3.9800000000E+02  4.0800000000E+02  2.0605185126E+02  1.9760019474E-03
  3.9900000000E+02  4.0900000000E+02  4.9756469277E+02  3.4814915279E-03
  4.0000000000E+02  4.1000000000E+02  1.5751613919E+01  3.7582422297E-04
  4.0100000000E+02  4.1100000000E+02  5.9898648065E+02  5.2246307703E-03
  4.0200000000E+02  4.1200000000E+02  1.1678487426E-01  3.8240133521E-06
  4.0300000000E+02  4.1300000000E+02  6.4341903083E+02  1.9011014461E-02
  4.0400000000E+02  4.1400000000E+02  4.4761186404E+02  2.0509136485E-02
  4.0500000000E+02  4.1500000000E+02  5.8791532003E+00  5.7462237545E-05
  4.0600000000E+02  4.1600000000E+02  4.2137063658E+02  6.3532468288E-03
  4.0700000000E+02  4.1700000000E+02  1.8669947372E+00  3.5683162332E-05
  4.0800000000E+02  4.1800000000E+02  3.1252621567E+00  2.3220502557E-04
  4.0900000000E+02  4.1900000000E+02  2.2129362385E+00  7.1239599256E-06
  4.1000000000E+02  4.2000000000E+02  6.5434507716E+02  3.3230760796E-03
  4.1100000000E+02  4.2100000000E+02  5.3584364252E-02  3.1524110736E-05
  4.1200000000E+02  4.2200000000E+02  3.5248154561E+02  3.8999283030E-02
  4.1300000000E+02  4.2300000000E+02  7.2532961545E+02  2.5685676340E-02
  4.1400000000E+02  4.2400000000E+02  6.4408899013E+02  1.3772786881E-02
  4.1500000000E+02  4.2500000000E+02  3.5225107167E+02  4.1524024642E-02
  4.1600000000E+02  4.2600000000E+02  1.4572859464E-02  1.4924745844E-04
  4.1700000000E+02  4.2700000000E+02  3.8330644905E-02  5.3083842917E-04
  4.1800000000E+02  4.2800000000E+02  5.2113134476E+02  4.3518986342E-02
  4.1900000000E+02  4.2900000000E+02  5.2112020535E+02  4.3435549105E-02
  4.2000000000E+02  4.3000000000E+02  6.5000451949E+02  3.6436475797E-02
  4.2100000000E+02  4.3100000000E+02  1.7700670277E+02  6.6283983110E-03
  4.2200000000E+02  4.3200000000E+02  6.8713886532E-01  7.0414209973E-04
  4.2300000000E+02  4.3300000000E+02  6.0044817814E+02  1.0742059854E-02
  4.2400000000E+02  4.3400000000E+02  8.9011465061E+00  8.2432016945E-05
  4.2500000000E+02  4.3500000000E+02  1.3040288428E+00  1.2745015850E-04
  4.2600000000E+02  4.3600000000E+02  1.2216109992E+01  1.8702699385E-05
  4.2700000000E+02  4.3700000000E+02  5.9330321418E+02  1.0095032344E-02
  4.2800000000E+02  4.3800000000E+02  4.2739502840E+02  1.4816224075E-02
  4.2900000000E+02  4.3900000000E+02  4.7575595838E+01  2.8624080305E-04
  4.3000000000E+02  4.4000000000E+02  1.7240878891E+01  1.0844389031E-04
  4.3100000000E+02  4.4100000000E+02  2.3491087802E+01  1.7191848556E-05
  4.3200000000E+02  4.4200000000E+02  1.0593996315E+01  4.8080107141E-05
  4.3300000000E+02  4.4300000000E+02  4.1393642047E+01  2.9173672293E-04
  4.3400000000E+02  4.4400000000E+02  5.7121581071E-01  5.2082447301E-06
  4.3500000000E+02  4.4500000000E+02  6.7891545614E+00  7.0450956103E-05
  4.3600000000E+02  4.4600000000E+02  3.0511083855E+01  7.6730433169E-05
  4.3700000000E+02  4.4700000000E+02  4.3237140712E+02  1.4965575266E-02
  4.3800000000E+02  4.4800000000E+02  4.2894454463E+02  1.4562006867E-02
  4.3900000000E+02  4.4900000000E+02  1.1379705966E+00  2.6354010777E-05
  4.4000000000E+02  4.5000000000E+02  4.2921847889E+02  1.4523812931E-02
  4.4100000000E+02  4.5100000000E+02  3.4856867284E+02  1.4996820284E-02
  4.4200000000E+02  4.5200000000E+02  2.4379511931E+02  3.0553495831E-04
  4.4300000000E+02  4.5300000000E+02  4.3008745926E+02  1.4355176909E-02
  4.4400000000E+02  4.5400000000E+02  5.4887456836E-02  3.9950290781E-05
  4.4500000000E+02  4.5500000000E+02  4.3191010694E+02  1.4248908648E-02
  4.4600000000E+02  4.5600000000E+02  4.3191008467E+02  1.4183568032E-02
  4.4700000000E+02  4.5700000000E+02  4.3212159148E+02  1.4182513541E-02
  4.4800000000E+02  4.5800000000E+02  1.0232205797E+01  1.5680828196E-04
  4.4900000000E+02  4.5900000000E+02  2.3922085274E+01  3.4350638311E-05
  4.5000000000E+02  4.6000000000E+02  2.4055737447E+01  3.8583118592E-05
  4.5100000000E+02  4.6100000000E+02  4.3609629558E+02  1.4125049078E-02
  4.5200000000E+02  4.6200000000E+02  4.3523965292E+02  1.4205039194E-02
  4.5300000000E+02  4.6300000000E+02  4.3524078321E+02  1.4303487671E-02
  4.5400000000E+02  4.6400000000E+02  4.3591691574E+02  1.4446312080E-02
  4.5500000000E+02  4.6500000000E+02  3.2426917808E+01  4.3063327973E-06
  4.5600000000E+02  4.6600000000E+02  2.9408258247E+00  1.1687134185E-05
  4.5700000000E+02  4.6700000000E+02  2.7565300979E+01  2.2102659430E-04
  4.5800000000E+02  4.6800000000E+02  2.0403426590E+01  9.8338280741E-06
  4.5900000000E+02  4.6900000000E+02  3.2206846703E+02  1.4462187510E-04
  4.6000000000E+02  4.7000000000E+02  2.5548395349E+02  9.0839432940E-03
  4.6100000000E+02  4.7100000000E+02  4.3491913404E+02  9.2395014871E-03
  4.6200000000E+02  4.7200000000E+02  1.5831150679E+01  6.4923354869E-05
  4.6300000000E+02  4.7300000000E+02  3.1132014649E+02  1.1971385844E-03
  4.6400000000E+02  4.7400000000E+02  3.3620513879E+01  1.9041361382E-04
  4.6500000000E+02  4.7500000000E+02  3.4324922184E+02  1.3548635064E-03
  4.6600000000E+02  4.7600000000E+02  3.5541277868E+00  1.0636266919E-04
  4.6700000000E+02  4.7700000000E+02  1.5423775780E+01  5.8454499608E-04
  4.6800000000E+02  4.7800000000E+02  1.5949502808E+02  6.8291750116E-04
  4.6900000000E+02  4.7900000000E+02  9.8861743581E+00  1.9511050669E-05
  4.7000000000E+02  4.8000000000E+02  7.6128097400E+00  6.9998834602E-06
  4.7100000000E+02  4.8100000000E+02  4.0224020461E+02  9.0294387597E-03
  4.7200000000E+02  4.8200000000E+02  4.9590777603E+02  8.7552965246E-03
  4.7300000000E+02  4.8300000000E+02  3.4569080736E+02  2.6154492430E-04
  4.7400000000E+02  4.8400000000E+02  3.4600837915E+02  4.7584945623E-04
  4.7500000000E+02  4.8500000000E+02  3.4530708976E+02  1.9049636678E-04
  4.7600000000E+02  4.8600000000E+02  4.0207325337E+02  9.0179054761E-03
  4.7700000000E+02  4.8700000000E+02  5.2427509441E+02  1.4226144378E-02
  4.7800000000E+02  4.8800000000E+02  3.4721636457E+02  5.2204361169E-03
  4.7900000000E+02  4.8900000000E+02  5.2576504796E+02  4.8271678661E-05
  4.8000000000E+02  4.9000000000E+02  3.4514051985E+00  1.3562479497E-05
  4.8100000000E+02  4.9100000000E+02  4.2117110824E+02  1.4505319075E-02
  4.8200000000E+02  4.9200000000E+02  4.0152323297E+02  1.4504137328E-02
  4.8300000000E+02  4.9300000000E+02  3.8587974883E+00  5.3003537577E-05
  4.8400000000E+02  4.9400000000E+02  3.9320889005E+00  8.5253882381E-05
  4.8500000000E+02  4.9500000000E+02  7.5396429413E+00  2.9273463254E-05
  4.8600000000E+02  4.9600000000E+02  7.5360150858E+00  5.7443483033E-05
  4.8700000000E+02  4.9700000000E+02  1.2267928110E+00  1.0759824192E-04
  4.8800000000E+02  4.9800000000E+02  3.6569881678E+02  2.8089071275E-03
  4.8900000000E+02  4.9900000000E+02  3.6448759389E+02  2.4707092251E-03
  4.9000000000E+02  5.0000000000E+02  3.5021199022E+00  5.4280009975E-06
  4.9100000000E+02  5.0100000000E+02  6.2082694561E+01  3.6953065353E-05
  4.9200000000E+02  5.0200000000E+02  5.2295831633E+01  8.0428250901E-06
  4.9300000000E+02  5.0300000000E+02  1.2578984255E+01  9.4640145135E-05
  4.9400000000E+02  5.0400000000E+02  5.1072490474E+02  1.0565572366E-02
  4.9500000000E+02  5.0500000000E+02  5.3985185701E+02  1.0254484059E-02
  4.9600000000E+02  5.0600000000E+02  3.6162330103E-02  8.3497845438E-06
  4.9700000000E+02  5.0700000000E+02  3.5387553464E+00  3.9936092449E-05
  4.9800000000E+02  5.0800000000E+02  3.4978321366E+00  6.3132775715E-06
  4.9900000000E+02  5.0900000000E+02  7.9293103349E-01  1.1970178986E-04
  5.0000000000E+02  5.1000000000E+02  2.8654459870E-01  1.0054707493E-04
